,income_1
46793,0
46794,0
46795,0
46796,1
46797,0
46798,0
46799,1
46800,0
46801,0
46802,0
46803,0
46804,0
46805,0
46806,0
46807,0
46808,1
46809,0
46810,0
46811,0
46812,0
46813,0
46814,0
46815,0
46816,0
46817,1
46818,0
46819,0
46820,0
46821,0
46822,0
46823,0
46824,0
46825,0
46826,1
46827,1
46828,0
46829,0
46830,0
46831,0
46832,1
46833,0
46834,0
46835,0
46836,0
46837,1
46838,0
46839,0
46840,0
46841,1
46842,0
46843,0
46844,0
46845,1
46846,0
46847,1
46848,0
46849,0
46850,0
46851,0
46852,1
46853,0
46854,0
46855,0
46856,0
46857,0
46858,0
46859,0
46860,0
46861,0
46862,0
46863,0
46864,0
46865,0
46866,0
46867,0
46868,0
46869,0
46870,0
46871,0
46872,0
46873,0
46874,0
46875,0
46876,0
46877,0
46878,0
46879,0
46880,0
46881,0
46882,0
46883,0
46884,0
46885,0
46886,0
46887,1
46888,0
46889,0
46890,1
46891,0
46892,0
46893,0
46894,0
46895,0
46896,0
46897,0
46898,1
46899,0
46900,0
46901,0
46902,0
46903,0
46904,0
46905,0
46906,0
46907,1
46908,0
46909,1
46910,0
46911,0
46912,0
46913,1
46914,0
46915,0
46916,0
46917,0
46918,0
46919,0
46920,1
46921,0
46922,0
46923,0
46924,0
46925,0
46926,0
46927,1
46928,0
46929,0
46930,0
46931,0
46932,1
46933,0
46934,1
46935,0
46936,0
46937,0
46938,1
46939,0
46940,0
46941,0
46942,1
46943,0
46944,0
46945,0
46946,1
46947,0
46948,1
46949,0
46950,1
46951,0
46952,0
46953,1
46954,0
46955,0
46956,0
46957,0
46958,0
46959,0
46960,0
46961,0
46962,0
46963,0
46964,1
46965,0
46966,0
46967,0
46968,0
46969,0
46970,1
46971,1
46972,0
46973,0
46974,0
46975,0
46976,0
46977,0
46978,0
46979,0
46980,0
46981,1
46982,0
46983,0
46984,0
46985,0
46986,0
46987,0
46988,0
46989,0
46990,0
46991,0
46992,0
46993,0
46994,0
46995,0
46996,1
46997,0
46998,0
46999,0
47000,0
47001,0
47002,0
47003,0
47004,0
47005,0
47006,0
47007,0
47008,0
47009,1
47010,0
47011,0
47012,0
47013,0
47014,0
47015,0
47016,0
47017,1
47018,0
47019,0
47020,0
47021,0
47022,0
47023,0
47024,0
47025,0
47026,0
47027,0
47028,0
47029,0
47030,0
47031,0
47032,0
47033,1
47034,1
47035,0
47036,0
47037,0
47038,0
47039,1
47040,0
47041,0
47042,0
47043,0
47044,0
47045,0
47046,0
47047,0
47048,0
47049,1
47050,0
47051,0
47052,0
47053,0
47054,1
47055,0
47056,0
47057,0
47058,0
47059,0
47060,0
47061,0
47062,0
47063,0
47064,0
47065,0
47066,0
47067,0
47068,1
47069,1
47070,0
47071,0
47072,0
47073,1
47074,0
47075,0
47076,0
47077,0
47078,0
47079,0
47080,0
47081,0
47082,0
47083,0
47084,0
47085,0
47086,0
47087,0
47088,0
47089,0
47090,0
47091,0
47092,0
47093,0
47094,0
47095,0
47096,0
47097,0
47098,0
47099,0
47100,0
47101,1
47102,0
47103,0
47104,0
47105,0
47106,0
47107,0
47108,0
47109,0
47110,0
47111,0
47112,0
47113,0
47114,0
47115,0
47116,1
47117,1
47118,0
47119,0
47120,1
47121,0
47122,0
47123,0
47124,0
47125,0
47126,0
47127,1
47128,0
47129,0
47130,0
47131,0
47132,0
47133,1
47134,0
47135,0
47136,0
47137,0
47138,0
47139,1
47140,0
47141,1
47142,0
47143,1
47144,0
47145,0
47146,1
47147,0
47148,0
47149,0
47150,1
47151,0
47152,0
47153,0
47154,0
47155,0
47156,0
47157,0
47158,0
47159,0
47160,0
47161,0
47162,0
47163,0
47164,0
47165,0
47166,0
47167,0
47168,0
47169,1
47170,0
47171,1
47172,0
47173,0
47174,0
47175,0
47176,0
47177,0
47178,0
47179,0
47180,0
47181,0
47182,1
47183,0
47184,0
47185,0
47186,0
47187,0
47188,0
47189,0
47190,0
47191,1
47192,0
47193,0
47194,1
47195,0
47196,0
47197,0
47198,0
47199,1
47200,0
47201,0
47202,0
47203,1
47204,0
47205,0
47206,0
47207,0
47208,0
47209,0
47210,0
47211,0
47212,0
47213,1
47214,0
47215,0
47216,0
47217,0
47218,0
47219,0
47220,0
47221,0
47222,0
47223,0
47224,0
47225,0
47226,1
47227,0
47228,0
47229,1
47230,0
47231,0
47232,1
47233,0
47234,0
47235,1
47236,0
47237,0
47238,1
47239,0
47240,0
47241,0
47242,0
47243,0
47244,0
47245,0
47246,0
47247,0
47248,0
47249,0
47250,0
47251,0
47252,0
47253,0
47254,0
47255,0
47256,1
47257,0
47258,0
47259,0
47260,1
47261,0
47262,0
47263,0
47264,0
47265,0
47266,0
47267,0
47268,0
47269,0
47270,0
47271,0
47272,0
47273,0
47274,0
47275,0
47276,0
47277,0
47278,0
47279,0
47280,0
47281,0
47282,0
47283,0
47284,0
47285,0
47286,0
47287,0
47288,0
47289,1
47290,0
47291,0
47292,1
47293,0
47294,1
47295,1
47296,1
47297,1
47298,0
47299,0
47300,0
47301,0
47302,0
47303,0
47304,0
47305,0
47306,0
47307,0
47308,0
47309,1
47310,0
47311,0
47312,0
47313,0
47314,1
47315,0
47316,0
47317,0
47318,0
47319,0
47320,0
47321,0
47322,0
47323,1
47324,0
47325,0
47326,0
47327,0
47328,1
47329,0
47330,0
47331,0
47332,0
47333,0
47334,0
47335,1
47336,0
47337,0
47338,0
47339,0
47340,0
47341,0
47342,0
47343,1
47344,0
47345,0
47346,1
47347,0
47348,1
47349,0
47350,0
47351,0
47352,1
47353,1
47354,0
47355,0
47356,0
47357,1
47358,1
47359,0
47360,0
47361,1
47362,0
47363,1
47364,0
47365,0
47366,0
47367,1
47368,0
47369,0
47370,0
47371,0
47372,0
47373,0
47374,1
47375,0
47376,1
47377,1
47378,1
47379,0
47380,0
47381,0
47382,0
47383,0
47384,0
47385,1
47386,0
47387,0
47388,0
47389,0
47390,0
47391,0
47392,1
47393,0
47394,0
47395,0
47396,0
47397,0
47398,0
47399,0
47400,0
47401,0
47402,0
47403,0
47404,0
47405,0
47406,0
47407,0
47408,0
47409,0
47410,0
47411,1
47412,0
47413,0
47414,0
47415,0
47416,1
47417,0
47418,0
47419,0
47420,1
47421,0
47422,0
47423,0
47424,0
47425,1
47426,1
47427,1
47428,0
47429,1
47430,1
47431,0
47432,1
47433,0
47434,0
47435,0
47436,0
47437,0
47438,0
47439,0
47440,0
47441,0
47442,1
47443,1
47444,0
47445,1
47446,0
47447,0
47448,0
47449,0
47450,0
47451,0
47452,1
47453,0
47454,0
47455,0
47456,0
47457,0
47458,0
47459,0
47460,0
47461,0
47462,0
47463,0
47464,0
47465,0
47466,1
47467,0
47468,0
47469,1
47470,0
47471,0
47472,0
47473,0
47474,0
47475,0
47476,0
47477,0
47478,0
47479,1
47480,0
47481,0
47482,0
47483,0
47484,0
47485,1
47486,0
47487,0
47488,1
47489,0
47490,0
47491,0
47492,0
47493,0
47494,0
47495,0
47496,0
47497,1
47498,0
47499,0
47500,0
47501,0
47502,0
47503,0
47504,0
47505,0
47506,0
47507,1
47508,0
47509,0
47510,0
47511,0
47512,0
47513,1
47514,0
47515,0
47516,0
47517,0
47518,0
47519,0
47520,0
47521,0
47522,0
47523,0
47524,1
47525,0
47526,1
47527,0
47528,0
47529,0
47530,0
47531,0
47532,0
47533,1
47534,0
47535,1
47536,0
47537,0
47538,0
47539,0
47540,0
47541,0
47542,0
47543,0
47544,0
47545,0
47546,0
47547,1
47548,0
47549,1
47550,0
47551,0
47552,0
47553,1
47554,0
47555,0
47556,0
47557,0
47558,0
47559,0
47560,0
47561,1
47562,0
47563,0
47564,0
47565,0
47566,0
47567,1
47568,1
47569,1
47570,0
47571,0
47572,0
47573,0
47574,0
47575,0
47576,0
47577,0
47578,0
47579,0
47580,0
47581,0
47582,0
47583,1
47584,0
47585,0
47586,0
47587,0
47588,0
47589,0
47590,0
47591,0
47592,1
47593,0
47594,0
47595,0
47596,0
47597,0
47598,0
47599,0
47600,0
47601,0
47602,0
47603,0
47604,0
47605,0
47606,0
47607,0
47608,1
47609,0
47610,0
47611,0
47612,1
47613,0
47614,1
47615,0
47616,0
47617,1
47618,0
47619,0
47620,0
47621,0
47622,0
47623,0
47624,0
47625,0
47626,0
47627,0
47628,0
47629,0
47630,0
47631,0
47632,0
47633,1
47634,0
47635,0
47636,1
47637,0
47638,0
47639,0
47640,0
47641,0
47642,0
47643,0
47644,0
47645,0
47646,1
47647,0
47648,0
47649,0
47650,0
47651,1
47652,0
47653,0
47654,0
47655,0
47656,0
47657,0
47658,0
47659,0
47660,0
47661,1
47662,0
47663,0
47664,0
47665,0
47666,0
47667,0
47668,0
47669,1
47670,0
47671,1
47672,0
47673,0
47674,0
47675,0
47676,0
47677,0
47678,0
47679,1
47680,0
47681,0
47682,0
47683,0
47684,0
47685,0
47686,1
47687,1
47688,0
47689,0
47690,1
47691,0
47692,1
47693,0
47694,0
47695,0
47696,0
47697,0
47698,1
47699,1
47700,0
47701,1
47702,0
47703,0
47704,0
47705,0
47706,1
47707,0
47708,0
47709,0
47710,0
47711,1
47712,0
47713,0
47714,0
47715,1
47716,1
47717,0
47718,0
47719,0
47720,0
47721,0
47722,0
47723,0
47724,0
47725,0
47726,0
47727,0
47728,0
47729,1
47730,0
47731,1
47732,0
47733,0
47734,0
47735,0
47736,0
47737,1
47738,0
47739,0
47740,0
47741,0
47742,0
47743,0
47744,0
47745,0
47746,0
47747,0
47748,0
47749,1
47750,0
47751,0
47752,0
47753,0
47754,1
47755,0
47756,0
47757,0
47758,0
47759,0
47760,0
47761,0
47762,0
47763,0
47764,0
47765,0
47766,0
47767,0
47768,0
47769,1
47770,0
47771,0
47772,0
47773,0
47774,0
47775,0
47776,0
47777,1
47778,0
47779,0
47780,0
47781,0
47782,0
47783,1
47784,1
47785,0
47786,0
47787,0
47788,1
47789,0
47790,0
47791,1
47792,1
47793,0
47794,0
47795,0
47796,1
47797,1
47798,0
47799,0
47800,1
47801,0
47802,0
47803,0
47804,0
47805,1
47806,0
47807,0
47808,0
47809,0
47810,0
47811,0
47812,0
47813,0
47814,1
47815,0
47816,0
47817,0
47818,0
47819,0
47820,0
47821,0
47822,0
47823,0
47824,1
47825,0
47826,0
47827,0
47828,0
47829,1
47830,0
47831,0
47832,1
47833,0
47834,0
47835,0
47836,0
47837,0
47838,0
47839,0
47840,0
47841,0
47842,1
47843,0
47844,1
47845,0
47846,1
47847,0
47848,0
47849,0
47850,0
47851,0
47852,0
47853,0
47854,0
47855,0
47856,0
47857,0
47858,0
47859,1
47860,0
47861,1
47862,0
47863,0
47864,0
47865,0
47866,0
47867,0
47868,0
47869,0
47870,0
47871,0
47872,1
47873,1
47874,0
47875,0
47876,0
47877,1
47878,0
47879,0
47880,0
47881,0
47882,0
47883,0
47884,0
47885,0
47886,0
47887,0
47888,0
47889,0
47890,1
47891,0
47892,0
47893,0
47894,0
47895,1
47896,0
47897,0
47898,0
47899,1
47900,0
47901,0
47902,0
47903,0
47904,0
47905,0
47906,0
47907,0
47908,0
47909,1
47910,0
47911,0
47912,1
47913,0
47914,0
47915,0
47916,0
47917,0
47918,0
47919,0
47920,0
47921,0
47922,0
47923,0
47924,0
47925,0
47926,1
47927,0
47928,0
47929,0
47930,0
47931,0
47932,1
47933,1
47934,0
47935,1
47936,0
47937,0
47938,0
47939,0
47940,0
47941,0
47942,0
47943,0
47944,0
47945,0
47946,0
47947,0
47948,0
47949,0
47950,0
47951,1
47952,0
47953,0
47954,0
47955,1
47956,0
47957,0
47958,0
47959,0
47960,0
47961,0
47962,0
47963,0
47964,0
47965,0
47966,0
47967,0
47968,0
47969,1
47970,0
47971,1
47972,0
47973,0
47974,0
47975,0
47976,0
47977,0
47978,0
47979,0
47980,0
47981,0
47982,0
47983,1
47984,1
47985,0
47986,0
47987,0
47988,0
47989,0
47990,0
47991,0
47992,0
47993,0
47994,0
47995,0
47996,0
47997,0
47998,0
47999,0
48000,0
48001,0
48002,0
48003,0
48004,0
48005,0
48006,0
48007,0
48008,1
48009,0
48010,1
48011,0
48012,0
48013,1
48014,1
48015,0
48016,0
48017,0
48018,0
48019,0
48020,0
48021,0
48022,0
48023,1
48024,1
48025,1
48026,1
48027,0
48028,0
48029,1
48030,0
48031,1
48032,0
48033,0
48034,0
48035,0
48036,0
48037,0
48038,0
48039,0
48040,0
48041,0
48042,1
48043,0
48044,1
48045,1
48046,0
48047,0
48048,0
48049,0
48050,0
48051,0
48052,0
48053,0
48054,0
48055,0
48056,1
48057,0
48058,0
48059,0
48060,0
48061,0
48062,0
48063,0
48064,0
48065,0
48066,0
48067,1
48068,0
48069,1
48070,0
48071,0
48072,1
48073,0
48074,0
48075,0
48076,0
48077,0
48078,0
48079,0
48080,1
48081,1
48082,1
48083,1
48084,0
48085,0
48086,0
48087,0
48088,0
48089,0
48090,1
48091,0
48092,0
48093,0
48094,1
48095,0
48096,1
48097,1
48098,0
48099,0
48100,1
48101,0
48102,0
48103,0
48104,0
48105,0
48106,0
48107,0
48108,1
48109,1
48110,0
48111,1
48112,0
48113,0
48114,0
48115,0
48116,0
48117,0
48118,0
48119,0
48120,0
48121,0
48122,0
48123,1
48124,0
48125,0
48126,0
48127,0
48128,0
48129,1
48130,0
48131,0
48132,1
48133,0
48134,0
48135,0
48136,0
48137,0
48138,0
48139,0
48140,0
48141,0
48142,0
48143,0
48144,1
48145,0
48146,0
48147,0
48148,0
48149,0
48150,1
48151,0
48152,0
48153,1
48154,0
48155,0
48156,0
48157,0
48158,1
48159,1
48160,0
48161,0
48162,0
48163,0
48164,0
48165,1
48166,0
48167,0
48168,0
48169,0
48170,1
48171,0
48172,0
48173,0
48174,0
48175,1
48176,0
48177,0
48178,0
48179,1
48180,0
48181,0
48182,0
48183,0
48184,1
48185,0
48186,0
48187,0
48188,1
48189,0
48190,0
48191,0
48192,0
48193,0
48194,0
48195,0
48196,0
48197,0
48198,0
48199,0
48200,0
48201,0
48202,0
48203,0
48204,0
48205,0
48206,1
48207,0
48208,0
48209,1
48210,0
48211,0
48212,0
48213,0
48214,0
48215,0
48216,0
48217,1
48218,0
48219,1
48220,0
48221,0
48222,0
48223,0
48224,0
48225,0
48226,0
48227,1
48228,0
48229,0
48230,1
48231,1
48232,0
48233,1
48234,0
48235,0
48236,0
48237,0
48238,0
48239,0
48240,0
48241,1
48242,0
48243,0
48244,0
48245,0
48246,0
48247,1
48248,0
48249,1
48250,0
48251,0
48252,0
48253,1
48254,0
48255,1
48256,0
48257,0
48258,1
48259,0
48260,0
48261,0
48262,0
48263,0
48264,1
48265,0
48266,0
48267,1
48268,0
48269,0
48270,0
48271,1
48272,0
48273,0
48274,0
48275,0
48276,1
48277,0
48278,0
48279,0
48280,0
48281,0
48282,1
48283,0
48284,0
48285,0
48286,0
48287,0
48288,0
48289,0
48290,1
48291,0
48292,0
48293,1
48294,0
48295,0
48296,0
48297,0
48298,0
48299,0
48300,0
48301,0
48302,0
48303,0
48304,0
48305,0
48306,0
48307,0
48308,0
48309,1
48310,1
48311,0
48312,0
48313,0
48314,0
48315,0
48316,0
48317,0
48318,1
48319,1
48320,0
48321,1
48322,0
48323,0
48324,0
48325,0
48326,0
48327,1
48328,0
48329,0
48330,1
48331,1
48332,0
48333,1
48334,1
48335,0
48336,0
48337,0
48338,1
48339,0
48340,0
48341,0
48342,1
48343,0
48344,0
48345,0
48346,0
48347,0
48348,0
48349,0
48350,0
48351,0
48352,0
48353,0
48354,0
48355,0
48356,0
48357,0
48358,0
48359,0
48360,0
48361,0
48362,0
48363,0
48364,0
48365,0
48366,1
48367,0
48368,0
48369,0
48370,0
48371,1
48372,0
48373,1
48374,0
48375,0
48376,0
48377,0
48378,0
48379,1
48380,0
48381,0
48382,0
48383,0
48384,0
48385,0
48386,0
48387,0
48388,0
48389,0
48390,1
48391,0
48392,0
48393,1
48394,0
48395,1
48396,0
48397,0
48398,0
48399,0
48400,1
48401,0
48402,0
48403,0
48404,1
48405,0
48406,0
48407,0
48408,0
48409,0
48410,0
48411,1
48412,1
48413,0
48414,1
48415,0
48416,0
48417,0
48418,0
48419,0
48420,1
48421,0
48422,0
48423,0
48424,0
48425,0
48426,0
48427,0
48428,0
48429,0
48430,0
48431,1
48432,0
48433,0
48434,0
48435,0
48436,0
48437,1
48438,0
48439,0
48440,0
48441,0
48442,1
48443,0
48444,1
48445,1
48446,0
48447,0
48448,0
48449,0
48450,0
48451,0
48452,0
48453,0
48454,1
48455,0
48456,0
48457,0
48458,0
48459,0
48460,0
48461,0
48462,1
48463,0
48464,1
48465,0
48466,0
48467,0
48468,0
48469,0
48470,0
48471,0
48472,0
48473,0
48474,0
48475,0
48476,0
48477,0
48478,0
48479,1
48480,0
48481,0
48482,0
48483,0
48484,1
48485,0
48486,0
48487,0
48488,0
48489,0
48490,0
48491,1
48492,0
48493,0
48494,0
48495,0
48496,0
48497,0
48498,0
48499,0
48500,0
48501,0
48502,1
48503,1
48504,0
48505,0
48506,0
48507,0
48508,0
48509,1
48510,0
48511,1
48512,0
48513,0
48514,0
48515,0
48516,0
48517,0
48518,0
48519,1
48520,0
48521,0
48522,0
48523,0
48524,0
48525,0
48526,0
48527,0
48528,0
48529,0
48530,0
48531,1
48532,0
48533,0
48534,0
48535,0
48536,0
48537,0
48538,0
48539,1
48540,0
48541,0
48542,0
48543,0
48544,0
48545,0
48546,0
48547,1
48548,1
48549,0
48550,0
48551,0
48552,1
48553,0
48554,0
48555,0
48556,0
48557,0
48558,0
48559,0
48560,0
48561,0
48562,1
48563,0
48564,0
48565,0
48566,0
48567,0
48568,1
48569,0
48570,0
48571,0
48572,0
48573,0
48574,0
48575,1
48576,0
48577,0
48578,0
48579,0
48580,1
48581,1
48582,0
48583,1
48584,0
48585,0
48586,0
48587,0
48588,1
48589,1
48590,0
48591,0
48592,0
48593,0
48594,0
48595,0
48596,0
48597,0
48598,0
48599,0
48600,0
48601,0
48602,0
48603,0
48604,0
48605,0
48606,0
48607,1
48608,0
48609,0
48610,1
48611,0
48612,0
48613,0
48614,1
48615,0
48616,0
48617,0
48618,0
48619,0
48620,0
48621,0
48622,0
48623,0
48624,0
48625,0
48626,0
48627,0
48628,0
48629,0
48630,0
48631,0
48632,0
48633,0
48634,0
48635,0
48636,0
48637,0
48638,0
48639,1
48640,0
48641,0
48642,0
48643,0
48644,0
48645,0
48646,1
48647,0
48648,0
48649,0
48650,0
48651,1
48652,0
48653,1
48654,0
48655,0
48656,0
48657,0
48658,0
48659,0
48660,0
48661,0
48662,0
48663,0
48664,0
48665,0
48666,0
48667,0
48668,0
48669,0
48670,0
48671,0
48672,0
48673,0
48674,0
48675,0
48676,0
48677,0
48678,0
48679,0
48680,1
48681,0
48682,0
48683,0
48684,0
48685,0
48686,0
48687,0
48688,0
48689,0
48690,0
48691,0
48692,0
48693,0
48694,0
48695,0
48696,0
48697,0
48698,0
48699,0
48700,1
48701,0
48702,0
48703,0
48704,0
48705,1
48706,0
48707,0
48708,0
48709,0
48710,0
48711,0
48712,0
48713,0
48714,1
48715,0
48716,0
48717,1
48718,0
48719,1
48720,0
48721,0
48722,0
48723,0
48724,0
48725,0
48726,0
48727,0
48728,0
48729,0
48730,1
48731,0
48732,0
48733,0
48734,0
48735,0
48736,1
48737,0
48738,1
48739,1
48740,1
48741,0
48742,0
48743,1
48744,0
48745,1
48746,0
48747,1
48748,0
48749,0
48750,0
48751,0
48752,0
48753,1
48754,0
48755,1
48756,0
48757,0
48758,0
48759,0
48760,0
48761,1
48762,0
48763,0
48764,0
48765,0
48766,0
48767,0
48768,1
48769,0
48770,0
48771,0
48772,0
48773,0
48774,0
48775,0
48776,0
48777,0
48778,0
48779,0
48780,0
48781,0
48782,0
48783,0
48784,0
48785,0
48786,0
48787,0
48788,1
48789,0
48790,0
48791,0
48792,0
48793,0
48794,0
48795,0
48796,1
48797,0
48798,0
48799,1
48800,1
48801,0
48802,0
48803,0
48804,0
48805,0
48806,0
48807,0
48808,0
48809,0
48810,0
48811,0
48812,0
48813,1
48814,1
48815,0
48816,0
48817,0
48818,0
48819,0
48820,1
48821,0
48822,0
48823,0
48824,0
48825,0
48826,0
48827,0
48828,0
48829,1
48830,0
48831,0
48832,0
48833,1
48834,0
48835,1
48836,0
48837,0
48838,0
48839,0
48840,0
48841,0
